Entry	Gene names  (primary )	Gene names  (synonym )
E9PNW0	NAP1L4	
M0QX87	ZNF671	
B5MDF5	RAN	
Q5H9P2	GJC1	DKFZp686P0738
Q7Z3I4	SGK1	DKFZp686H1615
E9PBI9	SDC2	
E5RHD5	PHF14	
A0A2R8Y594	NMNAT3	
A0A087WZT3	BOLA2B	BOLA2
K7EMS9	SHFL	
H0YKY4	SECISBP2L	
B8ZZX6	STEAP3	
D6R9F6	UBE2D3	
H0YEB8	RNPC3	
A0A0D9SFI3		
G3V5K5	STAT6	
U3KQ49	ASDURF	
B0AZS6	YWHAZ	
I3L2J0	CIC	
F8VS11	AK4	
C9JRL6	EML2	
C9JUF9	CPA1	
H0YMM5	DUT	
A0A0G2JM19	CRHR1	
D6RBB4	SMAD5	
H0Y8T4	MATR3	
E9PSH0	CELF1	
A0A494C199	CARD14	
F8VWS0	RPLP0	
H3BRG9	HERC2	
K7EJW7	RAB34	
F8W1G4	TPCN1	
H0YEN9	CLNS1A	
C9J685	RTN4	
B1AMR3	ARHGEF9	
H7C094	BIRC6	
E9PEZ7	ABI2	
B1AKE6	TRO	
E9PI26	GTF2H1	
B7Z415	QDPR	
H0YKB3	SORD	
A0A096LPD8	UTY	
M0R0J3	HDGFL2	
M0R0Q1	ZNF100	
J3KNB4	CAMP	
E7EPG1	MMRN1	
Q5JYX0	CDC42	
E2QRH6	MLIP	
A0A5C1	TRBV24-1	TCRBV15S1
F8WC67	IL20RB	
C9J143	CLHC1	
J3KSA9	PYCR1	
G3V4K6	ACTR10	
A0A087WUS1	MPP4	
H3BV39	SPIRE2	
D6RI99	CPNE4	
A0A087WWE9	USP17L22	
H0Y9U5	UBA6	
I3NI02	GOSR2	
A0A1D5RMU3	ARMC5	
D6RIB6	MAEA	
H0YKA5	IQGAP1	
A0A3B3IRQ5	VPS50	
D6RDB1	SMIM14	
A0A3B3ITK9	DARS2	
B0QY01	TOM1	
F8WB08	SEC14L3	
K7EQV7	ZNF700	
A0A3B3IU10	INPP5F	
F8WDU8	SH3BP5	
J3KSF7	RBL2	
F8VWJ7	NEMP2	
E9PKD7	HIPK3	
A2A2D0	STMN1	
A0A087WX51	POLE	
A0A2R8Y7J9	SNTG1	
M0R0N7	ZNF135	
B0QZK5	HP1BP3	
H7C036	DIS3L2	
H7C3T3	TRAK1	
C9J0H3	PLSCR1	
K7EQJ7	FBXL12	
D6RBK8	ANKRA2	
E9PI58	DENND2B	
E9PEK0	HMGXB3	
E9PPG5	ZNF250	
C9J5D2	LCA5L	
A0A1W2PP03	PIGT	
M0QYR1	SNRNP70	
C9JYL6	RET	
F5H1Z2	RSRC2	
H7C3C8	NBEAL1	
A0A0A0MRM3	FCGR1B	
C9J8S3	RAB7A	
D6RC02	SLC41A3	
R4GN08	ARPC4	
H0YJ83	RIN3	
A0A096LP27	PCDHB12	
U3KQF1	CTSA	
A0A0A0MSU8	CREM	
A0A1B0GTD9	CCDC200	
C9JRD7	LCA5L	
F5H8A1	NPIPB4	
C9K028	NME1	
H0YN67	ISLR	
H3BV74	SPIRE2	
F8VW65	UHRF1BP1L	
I3L3R0	LCAT	
H3BR67	ZNF785	
E5RI74	ZFAND1	
H0Y3Z3	P4HB	
H0Y4Y4	EFHD2	
D6RE14	NSD1	
F5H7D0	TMEM260	
U3KQ97	NUP205	
F5H267	LAMTOR1	
F5H4Y7	HMBS	
E9PLJ6	PRR5L	
H3BT62	HEXA	
R4GMY1	ECPAS	
G3V5B1	PSEN1	
A0A0C4DFQ8	ASAH2	
A0A2R8Y4K0	MTAP	
G3V266	BATF	
H7C0N7	HEBP2	
A0A1B0GTD7	EFHC1	
E7EVZ9	ITGB2	
A0A0C4DFV0	FBXL15	
H7BZA2	ARMC9	
G3V4M8	HNRNPC	
C9JPQ6	GNB1L	
B0QY53	CBY1	
H0YGJ8	ATG16L2	
X6RGP5	SEC16A	
E5RFL8	PDP1	
D6R986	TMCO6	
E9PLU5	PHF21A	
J3KRM6	RECQL5	
F5GY77	NUP107	
K7ERS0	FARSA	
H3BTT6	MSRB1	
H0YNP5	ANXA2	
I3L3P7	RPS15A	
C9J6I7	B3GALNT1	
A0A0C4DGF0	ERMP1	
A0A494C0W7	CYP3A4	
D6RDV2	UQCC1	
A0A0D9SFF9	MELK	
A0A590UJP7	SRSF6	
E7EVS6	ACTB	
Q5JSK8	HMGN5	
I3L2X7	CEP131	
H3BTG9	HAUS2	
E9PP69	XRRA1	
F8WE84	ACTR3	
V9GYE7	CFHR2	
Q5JPR8	PHF8	
G3V167	PARP2	
H3BRF9	ZFYVE19	
E5RI91	MSR1	
I3L4A3	BAIAP2	
E5RHZ4	POLB	
B7ZBL5	DENND1B	
F5H465	TMEM120B	
S4R3Z1	MMAB	
H0YLF8	IDH3A	
H0YNI5	LRRC49	
D6RB15	MYL5	
A0A0G2JQH2	RPS18	
C9JCR1	SETD6	
V9GYS1	APOA2	
F8W0G0	PXN	
H7C4J4	ARMC8	
F5GZS7	NRG2	
J3QSB8	OSBPL1A	
A0A494BZZ7	LHFPL5	
H7C390	TMEM212	
E7EST3	TTC9C	
C9JQ60	KCNAB1	
U3KQS3	TM2D1	
H9KVA5	CPSF4L	
J3QSG8	KSR1	
A0A5F9ZH85	ATXN2	
F5H225	EOGT	
H0YNS1	PSTPIP1	
M0QXE9	CLPP	
H7C0A0	AP4M1	
D6RFH8	CCDC30	
G5EA42	TMOD2	
E9PKY6	NADSYN1	
E9PJS6	SIRT3	
G3V2U4	UNC79	
G3V5H3	ATXN3	
A0A2R8Y5V1	ANKRD11	
H7C1W9	ASIC1	
A0A075B712	TRAJ54	
C9K0I1	LRRD1	
E7EX61	ART3	
J3KTI3	NADK	
C9J7C8	UFD1	
H3BS90	ATP2C2	
K7EL24	ZNF224	
D6RIE6	SPRY1	
I3L2P2	RPGRIP1L	
D6RBR2	SNCAIP	
E9PNY8	ARFGAP2	
A0A140T9Y2	HLA-DPB1	
A0A2R8Y5Q4	TSC1	
Q5T370	ARRDC1	
F8WD44	ANKZF1	
A0A087WTW8	PDE1B	
H3BSM3	POLR3E	
D6RJC6	DTNBP1	
H0YDR5	SIGIRR	
A0A494C0F8	ELAVL4	
F5GZI2	NANOG	
A0A2R8YE99	SGCE	
U3KQC1	WDR18	
E9PSB8	SMCO4	
A0A0B4J217	CTSH	
A0A3B3IST4	ADAM17	
F8W9B8	EXOC5	
R4GMT0	ACTR1A	
A0A0B4J2B5	IGHV3OR16-9	
U3KQU7	COG5	
E9PDN4	SYT9	
H0YGW2	ZBTB16	
A0A286YEV0	FAM240A	
H0YLV8	BLM	
E5RH66	FAXDC2	
H0YJX6	PRMT5	
C9J5H8	NCDN	
C9J4I1	ACSL6	
E9PI30	CTSW	
S4R3U5	FOXN4	
A0A096LNZ9	ISG15	
C9IYB8	CCNYL1	
C9JD73	PPP1R7	
J3KNC3	SMCO2	
Q5T4B9	COQ4	
H0YDP5	CNKSR1	
H7BXQ9	ERCC6L2	
F8WC75	PDK1	
E5RK33	SKP1	
H0YK61	EMC4	
I3L2T0	ELP5	
F8WEW1	HAT1	
I3L4B5	CLUH	
F5H891	RTN3	
F5GWR6	CUX2	
E5RFY2	SPIDR	
H3BPE9	METTL9	
F8VR32	NPAS3	
A0A087WZY0	CLN5	
Q5JX59	CPNE1	
A0A2R8YDW4	CBLB	
E7ET59	INPP1	
H0YLY0	CDC42BPB	
F8VY47	GBX2	
A0A0G2JLC4	LITAF	
F8VR41	RPH3A	
G3V3E7	PRKCH	
M0R0H5	PLAUR	
H7C064	SCN9A	
E5RFE2	LOXL2	
A0A1B0GUJ9	MBD5	
H0YJ79	EML5	
E9PKJ8	MITF	
H7BYE2	GEMIN8	
A0A087WZI0	COL8A1	
K7ES06	TMED1	
A0A1B0GTT3	QARS1	
H9KVC8	SCRN3	
E5RIV8	ZNF596	
H0Y5F9	LRRIQ3	
A0A087WWH0	RPL17	
A0A2R8Y7Z0	CTNNB1	
H7BXD5	GCA	
A0A0A0MSI9	MYD88	
F5H249	MMP17	
C9JYU8	SMTN	
F2Z3C1	CDRT15	
C9J111	GALNT11	
A0A087WX39	EPS8L2	
H0Y3Y9	PSMD4	
H3BUZ4	UBR1	
C9J148	CCNL2	
K7EJL8	TMEM199	
F8WEU0	CBWD2	
J3QQQ5	COPZ2	
X6RK18	EXO5	
A0A590UKD3	AP3B2	
H0YKE2	SMAD3	
A0A494C179	CHD1L	
F8VWP7	CAPS2	
E5RIB9	ENPP2	
U3KPS9	ADCY10	
A0A087X0D8	WDR38	
E9PCA3	RXFP1	
E9PI33	LCK	
F8WEN6	XXYLT1	
A0A1W2PQ22	ST3GAL5	
J3QSG7	TMEM94	
J3KNE8	CDKL2	
B1AKC9	EPHB2	
H0YNQ3	ALDH1A3	
A0A075B718	SPG11	
E9PC05	ILKAP	
F8WD68	ACHE	
C9JKV5	MLPH	
A0A0U1RQI3	PAH	
H0YBI0	SHPRH	
F6VUV4	DHRS4L2	
E7ESY4	MTA1	
A0A075B770	RERE	
C9JUS7	SP4	
E9PPE6	EMSY	
A0A5F9ZHE4	ANK2	
C9J5U6	KRBA1	
E9PK09	BCLAF1	
X6RFG1	PLCXD1	
H0YNW7	GNB5	
I3L531	NUBP1	
K7ESF7	RBFOX3	
K7EJB9	CALR	
A0A087WV97	SMAP2	
U3KQ06	NECAB3	
H0YAZ7	STPG2	
J3KT12	EIF4A1	
J3KT37	EPB41L3	
M0R2N4		
H7C150	USP34	
H3BN10	PRRT2	
A0A0G2JLA8	ADAT1	
D6RE86	CP	
E9PQX5	ZNF250	
H7C1B0	PRR14L	
A0A140T9H5	HLA-C	
D6REK2	TRIM41	
C9JJV1	TSSC4	
J3QRC2	ARHGAP28	
J3KQY1	MRPL22	
A0A494C0T6	ZDHHC11B	
A0A494C0C1	WAC	
F8WD74	PSPH	
A0A0C4DGS1	DDOST	
B5MCV2	D2HGDH	
X6RCK5	DCTN3	
C9J3K4	NFE2L2	
H0YJJ9	VRK1	
E7EQ34		
H3BT22	ORC6	
D6RA35	COX7A2	
H3BTD2	ADGRG1	
F8WBB7	SPOPL	
C9J896	CREB1	
H0YFA0	USP28	
V9GYQ9	DCAF8	
G3V3G0	PROX2	
K7EQU6	ATP5F1A	
I3L1T3	DERL2	
A0A087WTU1	LRRC41	
J3QSH6	PFAS	
A0A140T9Y4	HLA-DQB1	
H0YGT6	NLRC5	
A0A5F9XIK1	ZCCHC14	
F8WEX6	RNF13	
F8WDS2	HDAC9	
E9PPX4	CHI3L2	
H0YBX6	UBE2V2	
D6R9S9	NAAA	
E9PJY9	POGZ	
B1B1H9	FGF13	
G3V2Z3	SAMD15	
F5H1V1	ARF3	
J3QQJ1	EVX1	
C9J1X4	EPC2	
K7EQE2	CNTD1	
F8VZ56	PWP1	
E7EX50	SHANK2	
G3V5V7	HNRNPC	
F5GY10	TCF12	
E7EUM0	PTPN7	
K7EKQ0	SPINT2	
F8VRH4	SPATS2	
E5RFT8	MRPS28	
Q5JPU3	PDHA1	
F5GZQ4	LDHA	
E7EP04	DNAJC10	
C9JQ35	SCAP	
A8MY87	KSR1	
F8WAZ1	MAP4K3	
J3KQ34	COPS7B	
A0A0C4DGN1	ATP2A3	
M0R1J1	CD37	
I3L3W3	METTL16	
H3BLS9	ANKHD1	
F6X9D6	RFX5	
F5H5L5	DYRK2	
M0R1V8	NR1H2	
D6REX9	CEP120	
H7C5J1	ARMH1	
E5RJM8	PABPC1	
K7ESC0	TJP3	
H0Y895	ARHGEF5	
D6RAV8	CBR4	
K7EQS2	RUNDC1	
H0Y6E5	PTPA	
Q5QPR3	CDK11A	
Q5JWR1	RBCK1	
E5RI21	CCDC25	
J3KRT3	FBXO15	
H0YDK0	CEP295	
F8VSD7	C12orf50	
A0A075B7G8	APBB1	
H3BTM1	USP7	
H7C1R2	OSBP2	
M0QZQ0		
A0A1W2PQ40	ST3GAL5	
H0YCS7	DHCR7	
A0A087WX59	ADRM1	
J3QLL2	DPEP2	
C9JNC3	BTN2A1	
F8VUJ0	ELK3	
F5GYG5	REXO2	
D6REL4	IK	
H3BTK5	SENP8	
C9JSK8	UBE2F	
R4GN65	IDE	
E9PL06	XRRA1	
U3KQ78	TSHZ3	
E5RH34	ST3GAL1	
A0A0A0MSH8	TTC39A	
A0A0A0MSC7	UNKL	
S4R3W3	MICU1	
A0A087X183	LARP4B	
V9GYW3	MLYCD	
A0A494C0C4	ZC3H11B	
M0QXM4	SLC1A5	
A0A1B0GTX4	CDKL5	
A0A0U1RR83	SMARCA2	
A0A2R8Y693	STAT4	
A0A3B3IRX9	CA5A	
A0A1W2PRT2	HADH	
A0A1W2PRY1	ST3GAL5	
A0A2R8YEE0	RIPOR2	
A0A0U1RQX0	TXNRD2	
A0A2U3TZM8	LOC112694756	
A0A590UJX5	AMPD2	
A0A1B0GUD8	CYP2D6	
A0A0J9YYI8	GPI	
A0A1D5RMU2	PPP6R3	
A0A2R8YFS5	DDX3X	
A0A2R8YDD3	WASHC1	
A0A1B0GUC1	MIER2	
A0A0G2JN10	LAIR2	
A0A1B0GVN6	CHRNA7	
A0A1B0GV46	MUCL3	
A0A1B0GTF2	RYR3	
A0A1B0GTU3	KIF16B	
A0A2R8Y564	PJVK	
A0A2R8Y7W9	VPS45	
A0A590UK33	CEP126	
A0A1B0GV82	ARHGEF9	
A0A2R8YCF6	TRIM8	
A0A1W2PPL4	HNRNPU	
A0A3B3IRS9	DOCK2	
A0A2R8YG01	SLC1A2	
A0A1W2PQT9	FGFR2	
A0A0X1KG69	PATJ	
A0A3B3IS40	KDM5B	
C9JBC5	ARIH2	
I3L3Z0	NMRAL1	
I3L208	OXLD1	
A0A0G2JLI6	GPI	
M0QX57	KLK3	
Q9H5V0	RBM3	
S4R3Z2	AKR1C3	
A0A087WTD6	DDX52	
D9ZHQ6	NRG3	
M0R0D0	DAPK3	
Q6PJI1	KIF9	
F5GYG0	PIWIL1	
D6RIG9	CDK7	
E9PPZ3	AP2A2	
E7EWW0	VPS35L	
F8W866	MS4A4A	
B5MC33	ALKAL2	
D3DPQ2	ZBTB8OS	
G3V112	RGS22	
F2Z2I0	SMPD4	
E9PFX0	HAVCR1	
Q8WZ13	CYP20A1	
E7EPZ8	SLC7A6	
Q29967	HLA-DQB1	
E9PND6	STX16	
F1T0F3	ZNF726	
E5KLJ9	OPA1	
A2ABH1	CCHCR1	
Q8IX09	TACC3	ERIC-1s
B1AK44	MAD2L2	
B7Z8R7	NR1I3	
E7EUI7	PPP1R2	
G3V4V8	NSFL1C	
Q96L35	EPHB4	
Q9UFN7	KRT23	DKFZp434G032
C9J6L6	ZKSCAN7	
C9J4A3	SLC13A3	
Q6NSD3	CFHR3	
I3NI25	FOPNL	
U3KPS8	TBC1D7	
K7EM20	YWHAE	
E9PQS2	C11orf49	
C9JFD2	UBE2F	
D6RDI4	TMEM144	FLJ11155
C9JJZ7	HNRNPLL	
A0A1X7SC74	FAM92B	
A2ABM8	DDR1	
E7EUI6	ITGB1	
Q5VZY9	DCLK1	
V9GYK2	HNRNPLL	HNRPLL
F8VUA2	CHMP1A	
J3KS35	CDK11A	
F6S8M0	GNS	
E5RIU3	MPP2	
H0Y7J9	WNK2	
E9PMP4	DEUP1	
C9JRS3	ZNF143	
G3V154	RABL6	C9orf86
A0A494C0S6	RORC	
Q5SSR2	MSH5	
E9PI42	FRG1	
K7EQF6	DAND5	
I3L4C5	UBE2Z	
M0R148	RASIP1	
D6R9T4	C4orf47	
H3BPV3	DDX19B	
E5RHB9	PDP1	
F6U1T9	PPP3R1	
K7EQ58	ZNF790	
H7C0B0	PTH2R	
H3BRH8	SH3GL3	
A0A494C1E1	GGTLC2	
I3L2S7	CORO7	
C9K0R0	PROS1	
L7P8G6	MTHFR	
C9J3X8	RAB5A	
B0QYP3	CBX7	
H0YCY8	CTSC	
J3KNV5	INTS8	
F8W7P9	MTHFD2L	
F8W1A2	NELL2	
F5H1X3	PLEKHA5	
H0YMG0	ZFAND6	
C9JNR4	RHOA	
F2Z328	DYNLT3	
A0A494C1S0	SPDYE1	
F8WAX9	RABL3	
K7EPV0	COA3	
D6RCR9	IL7R	
B5MCT9	STXBP4	
H7C113	ATP11C	
A0A2R8Y4M0	SPG7	
R4GN99	PPIF	
A0A494C0G4	MED19	
H0Y8M7	ATP10D	
Q5T0I0	GSN	
H7C171	INO80B	
M0R2J2	POLD1	
C9J611	TM4SF1	
H0YN23	TSHZ1	
C9JXM2	ST3GAL6	
J3KTF5	ECSIT	
A0A5F9ZH80	BTD	
D6R9E2	ADGRF2	
J3KRS4	MMP23B	
Q5JR05	RHOC	
D6R910	RPS6KA2	
D6RDG3	BTF3	
A0A2R8Y4M9	IQCF6	
A0A2R8YDP5	BRAF	
H3BNJ6	KIAA0556	
D6RDL8	NPR3	
J3KRN9	SPECC1	
K7EPG8	ZNF585B	
C9J0R9	LZTFL1	
H0YCL5	ATG13	
H0YAU1	SH3PXD2B	
C9JIU4	TBC1D5	
H0Y8I2	IFT122	
A0A3B3ISD1	FGFR1	
H0YEH4	WDR78	
K7EP13		
B1ANH0	GUK1	
Q5JV08	UBAP2	
H0YIT4	NELL2	
C9J9P1	PRKCD	
C9J4C2	PRKAR1B	
H0YLW5	TMCO5A	
A0A0A0MP75	ZNF180	
F5H7D6	TLE3	
Q5TCH7	SPO11	
H3BNN2	AP1G1	
E5RHZ8	LARP4	
H7BZ73	USP34	
C9J9M5	BOC	
E9PQN5	PPP2R5B	
I3L117	CYLD	
F8VPC4	MBD6	
A0A0A0MSW9	TTC39A	
C9J3F1	METTL8	
E9PQE7	MBP	
J3KSJ4	RARA	
F8VTU4	SLC8B1	
K7ELF8	IMPA2	
H0YBB8	CTNNA1	
H7C5A9	ZNF212	
E9PM92	C11orf58	
F8VZ73	ZNF641	
F6X994	RAB11FIP3	
Q5TD90	KPNA5	
A0A087WZE1	NBPF9	
A0A087WXV9	USP31	
H0YB10	TTC13	
F8WDE2	TMEM41A	
J3QR69	TRIM16	
V9GYA7	DAP3	
E5RJB7	EFCAB3	
H0YC51	ZFAT	
H7C2K9	TAF1	
C9JZQ8	TRPM2	
K7EL68	CDC37	
E9PP57		
I3L233	KANSL1	
C9JZX6	PPIP5K1	
H7BZ08	CCDC138	
F8W1E5	RACGAP1	
F8WAL5	RETREG2	
A0A087X0R6	SNX12	
C9JFK0	ZCWPW2	
Q5JY88	SLC25A14	
Q5T0D5	WRAP73	
E9PIB3	SIPA1	
A0A0A0MSD9	KCNQ5	
I3L298	DNASE1	
C9JMJ2	SFRP4	
A0A1B0GV92	ARID1B	
H3BLZ3	WWC1	
H3BRJ6	XPO6	
M0R1G7	LIG1	
H3BMC6	ZNF23	
F8VV39	RACGAP1	
K7ESA5	CHD5	
A0A087WWJ1	MSH6	
M0R1P5	PDE4C	
K7ER50	RPRD1A	
U3KQU6	CTSA	
F5GWI0	DDB1	
A0A0A0MTS6	MBD3	
M0QXF3	ZNF264	
K7ENF6	HSPA12A	
H3BS24		
D6RAD9	GYPB	
K7EKW6	CANT1	
F5GX56	VPS13D	
F2Z2T4	CBWD1	
E9PQA8	ACADM	
K7ENC2	CCDC159	
A0A087X1T2	SREBF2	
D6RA40	MAP1B	
J3KRD1	EPB41L3	
X6R824	HECTD2	
A6NLC6	ATP6AP1	
K7ELK8	ZNF568	
J3QKL8	EPN2	
E9PIX6	PRMT1	
E5RJ39	RALYL	
A0A096LNK7	ARHGEF9	
F8VVX9	NR4A1	
M0R0Z8	ZNF320	
A6PVU7	CGN	
H0YFE9	C2CD5	
F8W0W6	SNRPF	
A0A140T8Z9	HLA-DPA1	
F8VYN3	ATF1	
A0A0U1RRJ4	SMARCA2	
F8WDH1	TMEM50B	
A0A087X0H7	DDHD1	
A6NGL4	TSPY8	
A0A087WZ78	ABRAXAS1	
J3QKM4	SLC12A4	
S4R3P2	RUFY2	
C9JEI7	TOP3B	
H3BMJ8	TCF25	
K7ER56	LONP1	
F8WDK5	ZC3HC1	
C9J528	HDAC11	
A0A140T9U1	HLA-DPA1	
K7EIR0	WDR18	
A0A494C0I8	MXI1	
H7BYM2	ATG4A	
A0A494C139	LAMA4	
K7ELZ8	FAM32A	
K7EQ02	DAZAP1	
D6RHE5	TRAPPC11	
J3QRD7	MAGEA10	
F8WBH7	PSMG1	
H0YFE8	PACRG	
H3BUT5	CNEP1R1	
H0YK19	DUOX1	
A0A590UJR6	GNAS	
H0YHL7	CORO1C	
G3V1Q4	SEPTIN7	
H3BNJ9	ACSM2B	
J9JIC5	C17orf75	
H0YDW7	CD44	
H3BMD5	CENPN	
A8MU58	AIMP2	
F8VP97	CNOT2	
D6RBQ5	MRPL3	
A0A0G2JP59	KIR3DL2	
A0A087WZK3		
E7EMA2	RUBCNL	
H7C3X2	YIPF4	
F5GX50	DIABLO	
F8WB01	FBXL2	
J3KTJ1	MYL12A	
J3QQX0	GPS1	
Q5TGM7	TULP1	
M0R2X5	ZNF254	
E9PFF5	FXR1	
C9JQQ2	OXSM	
F5GYK9	INPPL1	
K4DI89	AAMDC	PTD015
J3QSF1	DDX5	
D6RIW0	HMGCR	
D6RJ05	TADA2B	
H3BU51	NPTN	
A0A0J9YVN8	BRINP3	
G5E9Y7	LDB2	
B4E1N1	ARMC6	
E5RGF4	DNAJC5B	
K7EMF3	WDR7	
D6RA52	RHOH	
H7C3D0	HDLBP	
H3BSV1	ITGAL	
C9JYY9	NUDT5	
H7C545	ROBO1	
C9JDE2	POR	
H0Y9R3	WDR26	
K7EQG4	FXYD1	
C9J7X4	MME	
B8ZZY8	METTL5	
A0A3B3ITG6	EIF2B5	
F5GWG3	GPRC5A	
C9IZA5	VCP	
H0YL82	SEMA6D	
E9PC43	PRKRIP1	
C9JMF0	ETV5	
A0A494C0L6	TYMP	
F8W7T7	ZNF44	
A0A087WWJ6	EMX2	
A0A2R8YEY8		
J3QLB2	SLC39A11	
A2A2L5	RTF2	
C9K0M6	STK25	
F5H6Q4	TRPV4	
H3BUP7	LCMT1	
F8WCX1	DGCR6L	
J3QLC7	CD7	
A0A087WYJ6	GRIA3	
A0A0D9SFH4	SPTAN1	
C9JNM7	NPHP1	
H0YBR2	ESRP1	
F5H527	SSH2	
U3KQN5	RPF2	
C9JSD7	MEMO1	
C9JWX0	TBC1D5	
B0QYJ3	EWSR1	
C9JX59	VGLL4	
U3KPS3	CNN2	
H3BU72	ADAT1	
C9JA07	COA1	
A0A087WU36	PLXNB2	
E5RJ97	TRPS1	
A0A1B0GWF1	CRACD	
H0YD77	EIF4G2	
H3BRM0	PMM2	
H7C529	PXK	
E9PQG2	SYBU	
C9J5S9	RAD51B	
C9JFG0	STAT4	
E9PIL9	MS4A14	
A0A2R8Y5G3	OPA1	
K7EQQ0	HSPBP1	
H7BZU0	COL28A1	
A0A2R8YFN1	PDZD7	
G3V2A6	NDRG2	
I3L1X4	TSSK3	
F8WFD8	CERK	
E5RGK3	ZFHX4	
F8WDA6	PRSS37	
C9IZX3	IGSF11	
K7EK50	POP4	
A0A140T980	HLA-DPA1	
H0YA36	SEL1L3	
F8WE21	MFNG	
H0YLR8	SPG11	
D6RC24	GAK	
D6RFL4	CD14	
V9GY64	PLCH2	
C9JX27	ATG9A	
Q5T277	KYAT1	
A0A0D9SEI9	SLC25A22	
G3V3Y7	CIPC	
A0A1W2PPU1	ZNF577	
A0A2R8Y854	SLC29A1	
K7ENE1	MFSD12	
E9PQN2	BCLAF1	
H7C253	USP25	
H7C1B5	GALM	
H0Y4D6	TJAP1	
A0A590UJJ8	LRP8	
E9PIN4	ZNF195	
F8WCZ8	FAM161A	
F8WF73	RBM39	
H0Y5N9	COL12A1	
H0Y9P1	BMP2K	
G8JLA5	NOVA1	
A0A0C4DFX2	FRY	
A0A2R8Y2R1	SGCE	
H0YI83	LMBR1L	
H0Y5J9	TRIOBP	
F6UH26	SMARCA2	
E7EVQ0	ZNF670-ZNF695	
I3L477	CCDC40	
U3KQR5	RPL6	
E9PMT0	PTPN22	
I3L4W7	DERL2	
M0QYF5	PNPLA6	
E7EQB5	LHCGR	
C9JW67	SPATS2L	
I3L0R0	METRNL	
H0YFE5	APEH	
A0A087WUQ6	GPX1	
U3KQI8	AZIN1	
H0YL29	DCAF11	
F5H3A3	C1R	
B1APG2	PRKACB	
M0R049	KLHL26	
M0QZ68	FKRP	
H7BXM4	COL4A3	
C9JFV2	ATG9A	
E9PQH2	NR5A2	
C9J068	CABIN1	
H0YEP2		
F8WE49	RAD18	
F5GWF6	CCT2	
A0A087X1Z0	PSD3	
H0Y5L4	C1orf167	
H7C5K9	ABCB8	
C9J1J2	NME6	
A0A0A0MSE6	KCNMA1	
H0Y9K0	ATP13A2	
Q5THS9	KLHL32	
C9J384	CMSS1	
A0A087WT09	PSG7	
A0A087X2B9	UQCRH	
C9JTJ5	SAP130	
C9JB18	NPIPB4	
A0A1W2PPL8	TAF11L14	
H0Y3B9	KCTD2	
K7ERD0	ZNF506	
C9JPH9	FSCN1	
D6RB93	ZNF451	
J3KRI1	SLC39A11	
F8VXH5	MTERF2	
B1AKD8	CROCC	
F8WF50	RABL3	
J3KSJ7	CHTF8	
R4GN52	MEST	
A8MW78	GRAP	
I3L4T5	NAA60	
H3BRI5	SNUPN	
F8VRL2	RACGAP1	
A0A087WUG5	SEM1	
K7ERL5	CLPTM1	
S4R3W0	DNAJC12	
F5H5Q2	ACVR1B	
H3BRH0	ADGRG1	
F8VZC2	MCRS1	
A0A087WX87	ANKRD36B	
A0A5K1VW71	CPEB2	
H0YMG4	RNF31	
S4R3K5	NFIA	
A0A0C4DFX7	WDR76	
H0YHY2	CACNB3	
H0YEV8	SYNJ2	
C9IYS9	BBX	
C9IZP3	CA5B	
A0A2R8Y5X1	ABCC8	
K7EJ23	MYCBPAP	
H7C0Z1	RAB36	
K7EN03	PPP1R13L	
E9PMG4	WRAP53	
E7EQA0	CAST	
E9PRS1	KAT5	
C9J0C5	FEZF1	
A0A140T9B2	TAPBP	
A0A2R8Y817	DNAJC19	
H0YLY9	PIGH	
C9JTE9	BCAP29	
H0YCN3	ZNF517	
H0YGT2	M6PR	
H7C3P6	NUP98	
H7BZY3	MDFIC	
A0A087X028	OGFR	
C9JE50	UXS1	
A0A087X1K9	LYPLA1	
I3L0S2	NLRP1	
K7ESP1	DNAJC7	
A0A3B3IT63	KAT6B	
H0Y974	ZNF131	
H0Y947	FAM81B	
M0QZW7	SAMD4B	
E7ERY8	ZNF609	
A0A087WTL7	GPR39	
H0YDQ3	LMO7	
H0Y6E8	IL15RA	
C9J9V9	GORASP1	
M0R088	SRRM1	
G3V5Y3	FLVCR2	
A0A087X1R3	ANKRD36B	
E9PS29	SYTL2	
H0Y4V2	RAPGEF1	
D6R9D8	TCP11	
H3BN71	AP1G1	
H0YGZ5	PRPF19	
A0A087X0T9		
F5H483	SLC24A1	
A0A0J9YY38	ARMC10	
J3QLF4	NAT9	
Q5VZD9	SLC25A15	
H3BPL9	SCAMP2	
H0YL83	ETFA	
M0R1C7	CCDC155	
F8WD38	FKBP6	
K7EJL1	AP1M1	
A0A0J9YYC1	LIMS3	
F8WEL7	CPSF4	
F5GYJ5	SDHAF2	PGL2 SDH5
Q5JXI8	FHL1	
A0A3B3ITU6	MOGS	
A0A0U1RQN6	ANK2	
G3V5G6	COCH	
H0YJV9	PCNX4	
H7C5V8	KMT2A	
C9JQ45	PFN2	
F8WBL4	SYT8	
A0A087X0B8	ACBD5	
E5RHY6	SGK3	
F8WCV6	SATB2	
A0A087WZ43	C8orf58	
H0YF35	AAMDC	
A0A087X186	ZNF658	
I3L3G6	CCDC40	
A0A087WTT7	ZBTB9	
X6RLN4	LARP4	
B9A057	COA5	
H7C5H2	ARMC8	
H3BQF3	SCAPER	
E9PLJ7	THEM4	
A0A087X108	ATP13A5	
